STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES
CA001108447,4/25/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",150,",,C",0,",,C",0,",,C",137,",,C",86,",,C",,
CA001108447,4/26/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",80,",,C",0,",,C",0,",,C",109,",,C",86,",,C",,
CA001108447,4/27/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",12,",,C",0,",,C",0,",,C",148,",,C",63,",,C",,
CA001108447,4/28/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",130,",,C",0,",,C",0,",,C",113,",,C",80,",,C",,
CA001108447,4/29/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",2,",,C",0,",,C",0,",,C",137,",,C",89,",,C",,
CA001108447,4/30/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",2,",,C",0,",,C",0,",,C",149,",,C",91,",,C",,
CA001108447,5/1/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",150,",,C",0,",,C",0,",,C",126,",,C",82,",,C",,
CA001108447,5/2/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",4,",,C",0,",,C",0,",,C",140,",,C",78,",,C",,
CA001108447,5/3/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",24,",,C",0,",,C",0,",,C",136,",,C",78,",,C",,
CA001108447,5/4/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",169,",,C",88,",,C",,
CA001108447,5/5/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",20,",,C",0,",,C",0,",,C",147,",,C",98,",,C",,
CA001108447,5/6/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",86,",,C",0,",,C",0,",,C",144,",,C",90,",,C",,
CA001108447,5/7/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",62,",,C",0,",,C",0,",,C",108,",,C",73,",,C",,
CA001108447,5/8/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",2,",,C",0,",,C",0,",,C",162,",,C",78,",,C",,
CA001108447,5/9/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",20,",,C",0,",,C",0,",,C",157,",,C",80,",,C",,
CA001108447,5/10/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",68,",,C",0,",,C",0,",,C",183,",,C",100,",,C",,
CA001108447,5/11/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",6,",,C",0,",,C",0,",,C",163,",,C",113,",,C",,
CA001108447,5/12/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",194,",,C",113,",,C",,
CA001108447,5/13/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",181,",,C",112,",,C",,
CA001108447,5/15/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",186,",,C",91,",,C",,
CA001108447,5/16/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",215,",,C",86,",,C",,
CA001108447,5/17/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",203,",,C",102,",,C",,
CA001108447,5/18/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",262,",,C",111,",,C",,
CA001108447,5/19/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",46,",,C",0,",,C",0,",,C",237,",,C",152,",,C",,
CA001108447,5/20/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",114,",,C",0,",,C",0,",,C",204,",,C",132,",,C",,
CA001108447,5/21/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",56,",,C",0,",,C",0,",,C",156,",,C",125,",,C",,
CA001108447,5/22/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",10,",,C",0,",,C",0,",,C",187,",,C",111,",,C",,
CA001108447,5/23/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",199,",,C",90,",,C",,
CA001108447,5/24/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",237,",,C",109,",,C",,
CA001108447,5/25/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",226,",,C",128,",,C",,
CA001108447,5/26/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",219,",,C",137,",,C",,
CA001108447,5/27/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",14,",,C",0,",,C",0,",,C",241,",,C",127,",,C",,
CA001108447,5/28/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",66,",,C",0,",,C",0,",,C",212,",,C",140,",,C",,
CA001108447,5/30/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",60,",,C",0,",,C",0,",,C",212,",,C",129,",,C",,
CA001108447,5/31/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",152,",,C",0,",,C",0,",,C",172,",,C",135,",,C",,
CA001108447,6/1/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",2,",,C",0,",,C",0,",,C",204,",,C",101,",,C",,
CA001108447,6/2/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",4,",,C",0,",,C",0,",,C",169,",,C",126,",,C",,
CA001108447,6/4/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",22,",,C",0,",,C",0,",,C",177,",,C",136,",,C",,
CA001108447,6/5/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",205,",,C",125,",,C",,
CA001108447,6/6/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",2,",,C",0,",,C",0,",,C",198,",,C",140,",,C",,
CA001108447,6/7/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",2,",,C",0,",,C",0,",,C",188,",,C",131,",,C",,
CA001108447,6/8/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,"T,,C",0,",,C",0,",,C",183,",,C",120,",,C",,
CA001108447,6/9/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",192,",,C",0,",,C",0,",,C",177,",,C",114,",,C",,
CA001108447,6/10/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",176,",,C",96,",,C",,
CA001108447,6/11/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",178,",,C",105,",,C",,
CA001108447,6/12/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",188,",,C",109,",,C",,
CA001108447,6/13/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,"T,,C",0,",,C",0,",,C",185,",,C",90,",,C",,
CA001108447,6/14/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",82,",,C",0,",,C",0,",,C",173,",,C",144,",,C",,
CA001108447,6/15/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",164,",,C",0,",,C",0,",,C",193,",,C",133,",,C",,
CA001108447,6/16/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",215,",,C",137,",,C",,
CA001108447,6/17/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",222,",,C",119,",,C",,
CA001108447,6/18/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",233,",,C",132,",,C",,
CA001108447,6/19/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",198,",,C",125,",,C",,
CA001108447,6/20/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",201,",,C",103,",,C",,
CA001108447,6/21/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",16,",,C",0,",,C",0,",,C",175,",,C",109,",,C",,
CA001108447,6/22/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",32,",,C",0,",,C",0,",,C",168,",,C",108,",,C",,
CA001108447,6/23/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",193,",,C",118,",,C",,
CA001108447,6/25/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",232,",,C",159,",,C",,
CA001108447,6/26/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",39,",,C",0,",,C",0,",,C",218,",,C",137,",,C",,
CA001108447,6/27/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,"T,,C",0,",,C",0,",,C",194,",,C",124,",,C",,
CA001108447,6/28/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",38,",,C",0,",,C",0,",,C",178,",,C",107,",,C",,
CA001108447,6/29/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",125,",,C",0,",,C",0,",,C",197,",,C",126,",,C",,
CA001108447,6/30/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",2,",,C",0,",,C",0,",,C",211,",,C",120,",,C",,
CA001108447,7/1/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",2,",,C",0,",,C",0,",,C",190,",,C",117,",,C",,
CA001108447,7/2/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",201,",,C",128,",,C",,
CA001108447,7/3/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",12,",,C",0,",,C",0,",,C",189,",,C",132,",,C",,
CA001108447,7/4/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",206,",,C",128,",,C",,
CA001108447,7/5/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",193,",,C",105,",,C",,
CA001108447,7/6/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",198,",,C",102,",,C",,
CA001108447,7/7/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",198,",,C",112,",,C",,
CA001108447,7/8/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",200,",,C",128,",,C",,
CA001108447,7/9/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",204,",,C",111,",,C",,
CA001108447,7/10/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",198,",,C",131,",,C",,
CA001108447,7/11/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",24,",,C",0,",,C",0,",,C",182,",,C",130,",,C",,
CA001108447,7/12/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",8,",,C",0,",,C",0,",,C",185,",,C",134,",,C",,
CA001108447,7/13/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,"T,,C",0,",,C",0,",,C",204,",,C",140,",,C",,
CA001108447,7/15/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",40,",,C",0,",,C",0,",,C",166,",,C",125,",,C",,
CA001108447,7/16/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",6,",,C",0,",,C",0,",,C",201,",,C",131,",,C",,
CA001108447,7/17/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",215,",,C",126,",,C",,
CA001108447,7/19/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",211,",,C",131,",,C",,
CA001108447,7/20/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",11,",,C",0,",,C",0,",,C",163,",,C",136,",,C",,
CA001108447,7/21/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",196,",,C",131,",,C",,
CA001108447,7/22/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",22,",,C",0,",,C",0,",,C",185,",,C",140,",,C",,
CA001108447,7/24/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",206,",,C",133,",,C",,
CA001108447,7/25/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",211,",,C",120,",,C",,
CA001108447,7/26/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",230,",,C",123,",,C",,
CA001108447,7/27/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",4,",,C",0,",,C",0,",,C",227,",,C",142,",,C",,
CA001108447,7/28/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",142,",,C",0,",,C",0,",,C",188,",,C",146,",,C",,
CA001108447,7/29/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",64,",,C",0,",,C",0,",,C",195,",,C",124,",,C",,
CA001108447,7/30/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,"T,,C",0,",,C",0,",,C",201,",,C",116,",,C",,
CA001108447,7/31/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",216,",,C",151,",,C",,
CA001108447,8/1/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",231,",,C",135,",,C",,
CA001108447,8/2/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",237,",,C",155,",,C",,
CA001108447,8/3/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",260,",,C",170,",,C",,
CA001108447,8/4/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",289,",,C",166,",,C",,
CA001108447,8/5/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",294,",,C",172,",,C",,
CA001108447,8/6/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",228,",,C",147,",,C",,
CA001108447,8/7/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",222,",,C",135,",,C",,
CA001108447,8/8/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",217,",,C",166,",,C",,
CA001108447,8/9/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",94,",,C",0,",,C",0,",,C",188,",,C",153,",,C",,
CA001108447,8/10/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,"T,,C",0,",,C",0,",,C",205,",,C",148,",,C",,
CA001108447,8/11/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",216,",,C",123,",,C",,
CA001108447,8/12/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",222,",,C",129,",,C",,
CA001108447,8/13/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",193,",,C",134,",,C",,
CA001108447,8/14/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",18,",,C",0,",,C",0,",,C",182,",,C",129,",,C",,
CA001108447,8/15/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",4,",,C",0,",,C",0,",,C",206,",,C",146,",,C",,
CA001108447,8/16/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",12,",,C",0,",,C",0,",,C",180,",,C",145,",,C",,
CA001108447,8/17/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",220,",,C",145,",,C",,
CA001108447,8/18/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",231,",,C",128,",,C",,
CA001108447,8/19/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",233,",,C",145,",,C",,
CA001108447,8/20/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",243,",,C",140,",,C",,
CA001108447,8/22/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",58,",,C",0,",,C",0,",,C",230,",,C",146,",,C",,
CA001108447,8/23/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",2,",,C",0,",,C",0,",,C",196,",,C",139,",,C",,
CA001108447,8/24/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",181,",,C",132,",,C",,
CA001108447,8/25/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",186,",,C",93,",,C",,
CA001108447,8/26/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",197,",,C",95,",,C",,
CA001108447,8/27/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",199,",,C",128,",,C",,
CA001108447,8/28/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",196,",,C",97,",,C",,
CA001108447,8/29/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",207,",,C",108,",,C",,
CA001108447,8/30/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",211,",,C",109,",,C",,
CA001108447,8/31/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",199,",,C",109,",,C",,
CA001108447,9/1/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",211,",,C",127,",,C",,
CA001108447,9/2/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",235,",,C",130,",,C",,
CA001108447,9/3/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",263,",,C",140,",,C",,
CA001108447,9/4/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",219,",,C",133,",,C",,
CA001108447,9/6/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",212,",,C",117,",,C",,
CA001108447,9/7/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",255,",,C",124,",,C",,
CA001108447,9/8/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",238,",,C",134,",,C",,
CA001108447,9/9/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",246,",,C",138,",,C",,
CA001108447,9/10/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",239,",,C",138,",,C",,
CA001108447,9/11/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",203,",,C",113,",,C",,
CA001108447,9/12/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",188,",,C",66,",,C",,
CA001108447,9/13/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",186,",,C",87,",,C",,
CA001108447,9/14/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",6,",,C",0,",,C",0,",,C",189,",,C",118,",,C",,
CA001108447,9/15/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",188,",,C",89,",,C",,
CA001108447,9/16/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",201,",,C",85,",,C",,
CA001108447,9/17/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",196,",,C",80,",,C",,
CA001108447,9/18/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",165,",,C",81,",,C",,
CA001108447,9/19/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",9,",,C",0,",,C",0,",,C",148,",,C",101,",,C",,
CA001108447,9/20/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",2,",,C",0,",,C",0,",,C",161,",,C",86,",,C",,
CA001108447,9/21/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",160,",,C",58,",,C",,
CA001108447,9/22/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",164,",,C",62,",,C",,
CA001108447,9/23/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",165,",,C",74,",,C",,
CA001108447,9/24/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",4,",,C",0,",,C",0,",,C",150,",,C",76,",,C",,
CA001108447,9/25/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",166,",,C",50,",,C",,
CA001108447,9/26/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",184,",,C",72,",,C",,
CA001108447,9/27/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",202,",,C",88,",,C",,
CA001108447,9/28/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",201,",,C",100,",,C",,
CA001108447,9/29/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",190,",,C",96,",,C",,
CA001108447,9/30/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",182,",,C",82,",,C",,
CA001108447,10/1/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",179,",,C",92,",,C",,
CA001108447,10/2/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",206,",,C",93,",,C",,
CA001108447,10/3/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",212,",,C",92,",,C",,
CA001108447,10/4/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",175,",,C",93,",,C",,
CA001108447,10/5/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",14,",,C",0,",,C",0,",,C",129,",,C",98,",,C",,
CA001108447,10/6/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,"T,,C",0,",,C",0,",,C",155,",,C",99,",,C",,
CA001108447,10/7/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",164,",,C",93,",,C",,
CA001108447,10/8/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",151,",,C",64,",,C",,
CA001108447,10/9/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",173,",,C",43,",,C",,
CA001108447,10/10/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",169,",,C",54,",,C",,
CA001108447,10/11/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",175,",,C",62,",,C",,
CA001108447,10/12/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",15,",,C",0,",,C",0,",,C",171,",,C",121,",,C",,
CA001108447,10/13/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",150,",,C",109,",,C",,
CA001108447,10/14/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",28,",,C",0,",,C",0,",,C",155,",,C",98,",,C",,
CA001108447,10/15/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",6,",,C",0,",,C",0,",,C",143,",,C",76,",,C",,
CA001108447,10/16/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",143,",,C",73,",,C",,
CA001108447,10/18/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",16,",,C",0,",,C",0,",,C",131,",,C",100,",,C",,
CA001108447,10/19/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",141,",,C",78,",,C",,
CA001108447,10/20/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",126,",,C",49,",,C",,
CA001108447,10/21/1993,49.2,-123.1833,4,"VANCOUVER INTERNATIONAL A, BC CA",0,",,C",0,",,C",0,",,C",172,",,C",82,",,C",,
